cases sin fuente p/gamers,"csgbc201pw","case gigabyte gb-c201p panoramic, mid tower, compatible con mini-itx/m-atx, color bla",1,46.96, ,"","F","gigabyte"		
cases sin fuente p/gamers,"csmsforge120aaf","case msi mag forge 120a airflow, mid tower[@@@]puertos: 2 x usb 3.2 gen 1 type-a  /  ",>20,42.50, ,"","F","msi"		
cases sin fuente p/gamers,"csmsforgem050a","case msi pro forge m050a, factor forma: mini tower, soporta: mini-itx/micro-atx[@@@]p",>20,26.70, ,"","F","msi"		
cases sin fuente p/gamers,"csmspano110rpzn","case msi mag pano 110r pz, mini-itx, micro-atx, atx, mid tower[@@@]puertos: 2 x usb 3",>20,64.30, ,"","F","msi"		
cases sin fuente p/gamers,"csmspano110rpzw","case msi mag pano 110r pz white, mini-itx, micro-atx, atx, mid tower[@@@]puertos: 2 x",>20,67.10, ,"","F","msi"		
cases sin fuente p/gamers,"csmspano130rpzn","case msi mag pano 130r pz/black, factor forma: mid-tower, soporta: mini-itx/micro-atx",>20,64.00, ,"","F","msi"		
cases sin fuente p/gamers,"csmspano130rpzw","case msi mag pano 130r pz/white, factor forma: mid-tower, soporta: mini-itx/micro-atx",>20,67.50, ,"","F","msi"		
cases sin fuente p/gamers,"zzcsa00bkte1323","case std atx te1323 black",12,999.00, ,"","D","microsoft oem"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","CASES, ACCESORIOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
cases, accesorios,"accaxadds539usb","panel usb de case, advance ds-539, usb 2.0 / 3.0.[@@@]compatible con el case csaxdkad",>20,4.33, ,"","D","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","CASES, FUENTE CERTIFICADA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
cases, fuente certificada,"psua10bkte1328g","fuente de alimentación gamer teros te-1328g, formato atx, 1000w 80 plus gold 155-240v",>20,74.00, ,"","D","teros"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","CASES, FUENTE PARA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
cases, fuente para,"psua25bkte1324s","fuente de alimentación teros te-1324s, formato atx, 250w, 115v / 230v[@@@]descubre la",>20,9.70, ,"","D","teros"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","CASES, FUENTE PARA GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
cases, fuente para gaming,"psarpg-850psf","psu ar pg-850p 80+p fm sfx",5,165.00, ,"","P","asrock"		
cases, fuente para gaming,"psarsl-1200p","psu ar sl-1200p 80+p fm",3,163.00, ,"","P","asrock"		
cases, fuente para gaming,"psartc-1650t","fuente de alimentación asrock, tc-1650t, 1650w, atx, 80 plus titanium.[@@@]1 conector",3,400.00, ,"","P","asrock"		
cases, fuente para gaming,"psasap-850g","psu as ap-850g fm 80+ gold",>20,91.50, ,"","P","asus"		
cases, fuente para gaming,"psasrt1200p3gn","fuente de alimentación asus rog thor 1200w platinum iii, 80 plus platinum, formato at", ,371.00, ,"","P","asus"		
cases, fuente para gaming,"psastufgm1000gw","fuente de alimentación asus tuf gaming 1000w goldwhite edition, 80 plus gold, formato",6,136.00, ,"","P","asus"		
cases, fuente para gaming,"psgbp650gpg5","fuente de alimentación gigabyte p650g pcie 5.1, 650w, atx, 80 plus gold.[@@@]1 conect",>20,44.50, ,"","P","gigabyte"		
cases, fuente para gaming,"psgbp650ss","fuente de alimentación gigabyte p650ss , 650w, 80plus siver, formato atx.[@@@]", ,41.25, ,"","P","gigabyte"		
cases, fuente para gaming,"psgbp750bs","fuente de alimentación gigabyte p750bs, 750w, atx, 80 plus bronze, 100v ~ 240vac.[@@@",>20,56.00, ,"","P","gigabyte"		
cases, fuente para gaming,"psgbud1000gmp5w","fuente de alimentación gigabyte ud1000gm pg5 v2 ice 1000w, 80 plus gold, formato atx.",2,104.00, ,"","P","gigabyte"		
cases, fuente para gaming,"psmsa1200plspc5","fuente de alimentación msi mag a1200pls pcie5, 1200w, 80 plus platinum, formato atx.[",>20,131.60, ,"","P","msi"		
cases, fuente para gaming,"psmsa750bnp5iii","fuente de alimentación msi mag a750bn pcie5 iii, 750w, 80 plus bronze, formato atx.[@",12,53.00, ,"","P","msi"		
cases, fuente para gaming,"psua65bkte1325g","fuente de alimentación gamer teros te-1325g, formato atx, 650w 80 plus bronze 110-240",>20,32.00, ,"","D","teros"		
cases, fuente para gaming,"psua850bte1320s","fuente de alimentación teros te-1320s, formato atx, 850w 80 plus platinum, 110-240v[@",>20,61.00, ,"","D","teros"		
cases, fuente para gaming,"zzte7175wgola","fuen te7175n 750w 80 p g (amd)",2,222.00, ,"","D","amd-advanced micro device"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMERCIAL LASER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
comercial laser,"7md67aakv","hp laser 111a printer laser",>20,68.00, ,"","W","hp comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMERCIAL MATRICIAL","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
comercial matricial,"prepfx2190ii","impresora matricial epson fx-2190ii, matriz de 9 pines, paralelo / usb 2.0.[@@@]impre",4,578.00, ,"","W","epson - comercial"		
comercial matricial,"prepfx890ii","impresora matricial epson fx-890ii, matriz de 9 pines, paralelo / usb 2.0, 100v - 240",>20,500.00, ,"","W","epson - comercial"		
comercial matricial,"preplq590ii","impresora matricial epson lq-590ii, matriz de 24 pines, paralelo / usb 2.0, 100v - 24",3,412.00, ,"","W","epson - comercial"		
comercial matricial,"preplx350","impresora de matriz epson lx-350, matriz de 9 pines, velocidad máxima 347 cps (10 cpi",>20,230.00, ,"consultar","W","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMERCIAL TANQUE TINTA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
comercial tanque tinta,"bidc11cj80201","impresora de sublimacion epson surecolor f170, interfaz usb 2.0, inalambrica (802.11b",>20,267.00, ,"","W","epson - comercial"		
comercial tanque tinta,"bidc11cj80201-b","impresora de sublimación f170",1,256.50, ,"","W","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMERCIAL TANQUE TINTA MU","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
comercial tanque tinta mu,"prepemc800","impresora epson mfp color workforce pro em-c800, imprime/escanea/copia/fax/usb/wlan/l",5,576.00, ,"","Y","epson - comercial"		
comercial tanque tinta mu,"prepl15150-n","multifuncional de tinta epson ecotank l15150, imprime/escanea/copia/fax/wi-fi/usb/eth",6,873.00, ,"","W","epson - comercial"		
comercial tanque tinta mu,"prepwfc5899","impresora multifuncional epson wf-m5899, imprime / escanea / copia / fax / lan / wifi",16,752.00, ,"","W","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMERCIAL TICKETERA","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
comercial ticketera,"preptmm30iii","impresora térmica tiketera epson tm-m30iii, interfaz (modelo wifi + bluetooth)[@@@]co",>20,228.00, ,"","Y","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPONENTES, REPUESTOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
componentes, repuestos,"zzmset120ab650","etiqueta msi p/case 120a 650w", ,110.00, ,"","Z","msi"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO CORE 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio core 5,"pcas90pt03x7m07","aio asus p440vak-wpc1770, 23.8 fhd ips, core 5-210h 2.4/4.8ghz, 8gb ddr5, 512gb ssd[",>20,656.00, ,"","W","asus - comercial"		
computadora aio core 5,"pchpd2tt9laabm","aio hp omnistudio 24-cu0053la 23.8 fhd uwva ips/core 5 120u 5.0ghz/8gb ddr5/512gb ss",>20,763.00, ,"","W","hp consumo"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO CORE 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio core 7,"pcas90pt03w6m02","aio asus p470vak-bpe3540, 27 fhd ips, core 7-240h hasta 5.2ghz, 16gb ddr5, 1tb ssd[@", ,967.00, ,"","W","asus - comercial"		
computadora aio core 7,"pcas90pt03w7m02","aio asus p470vak-wpe0810, 27 fhd ips, core 7-240h de hasta 5.2ghz, 16gb ddr5, 1tb ss",>20,936.00, ,"","W","asus - comercial"		
computadora aio core 7,"pclen12sd009dls","aio lenovo thinkcentre neo 50a 24 gen 5, 23.8 fhd ips core 7 240h 2.5/5.2g 16gb ddr5",>20,1395.00, ,"","W","lenovo - thinkpad"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO CORE i5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio core i5,"pclenf0hm00mwld","all-in-one lenovo ideacentre 27irh9 27 fhd ips core i5-13420h hasta 4.6ghz 16gb ddr5",>20,717.50, ,"","W","lenovo - idea"		
computadora aio core i5,"pclenf0hn00mtld","aio lenovo ideacentre 24irh9, 23.8” fhd ips, corei5-13420h hasta 4.6ghz, 8gb ddr5 sod",>20,675.50, ,"","W","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO CORE I7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio core i7,"pcad3a0p71021b8","aio a4730 i7 14/16gb/1tb/w11", ,9999999.99, ,"","P","advance computer corp"		
computadora aio core i7,"pcas90pt03w7m6","aio asus p470vak-wpe0210, 27 fhd ips, core i7-13620h hasta 4.9ghz, 16gb ddr5, 512gb ",7,963.00, ,"","W","asus - comercial"		
computadora aio core i7,"pclenf0hm00xkld","all-in-one lenovo ideacentre aio 27irh9 27 fhd ips core i7-13620h hasta 4.9ghz 16gb ",>20,781.00, ,"","W","lenovo - idea"		
computadora aio core i7,"pclenf0hn00mjld","aio lenovo ideacentre 24irh9, 23.8 fhd ips, corei7-13620h hasta 4.9ghz, 16gb ddr5-52",>20,728.50, ,"","W","lenovo - idea"		
computadora aio core i7,"pclf0hmx00mr1-b","aio lenovo ideacentre 27irh9/27 fhd ips/core i7-13620h hasta 4.9g/16g ddr5/512g ssd ", ,697.00, ,"","C","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO RYZEN 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio ryzen 5,"pchpd2tu6laabm","aio hp omnistudio 24-cv0053la 23.8 fhd uwva ips/ryzen 5 40 4.3g/8gb lpddr5x/512gb ss",>20,698.00, ,"","W","hp consumo"		
computadora aio ryzen 5,"pclenf0hr009uld","all-in-one lenovo ideacentre aio 24arr9, 23.8 fhd ips ryzen 5 7535hs 3.3/4.5ghz, 8gb",3,654.00, ,"","W","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO RYZEN 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio ryzen 7,"pclenf0hq0096ld","all-in-one lenovo ideacentre 27arr9, 27 fhd ips amd ryzen 7 7735hs 3.2/4.75ghz, 16gb",>20,690.00, ,"","W","lenovo - idea"		
computadora aio ryzen 7,"pclenf0hr009qld","all-in-one lenovo ideacentre 24arr9, 23.8 fhd ips, amd ryzen 7 7735hs 4.75ghz, 16gb ",>20,641.00, ,"","W","lenovo - idea"		
computadora aio ryzen 7,"pclenf0hr009sld","all-in-one lenovo ideacentre 24arr9, 23.8 fhd ips, amd ryzen 7 7735hs 4.75ghz, 16gb ",7,715.00, ,"","W","lenovo - idea"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AIO ULTRA 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora aio ultra 7,"pchpccl7u6ltabm","aio hp prostudio 4 g1i con ia, 23.8 fhd ips, core ultra 7 265t 5.2ghz/24gb ddr5/512g",>20,1145.00, ,"","W","hp comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AMD RYZEN 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora amd ryzen 5,"pcad1vr580020b1","pc advance vission vr5850 amd ryzen 5 8500g 3.50/5.00ghz 16mb cache 6 nucleos 12 sub ",9,677.00, ,"","D","advance computer corp"		
computadora amd ryzen 5,"pchpaf9w4lta-b","computadora hp elite sff 805 g9, amd ryzen 5 8600g 4.3/5.0ghz, 16gb ddr5-5600[@@@]alm",1,846.00, ,"","W","hp comercial"		
computadora amd ryzen 5,"pchpaf9w4ltabm","computadora hp elite sff 805 g9, amd ryzen 5 8600g 4.3/5.0ghz, 16gb ddr5-5600[@@@]alm",11,848.00, ,"","W","hp comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA AMD RYZEN 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora amd ryzen 7,"pcad1vo127102r7","pc advance vo1270, amd ryzen 7 5700g 3.80.ghz amdam4 tdp 65 watt 8 core, 16mb l3[@@@]",2,527.00, ,"","D","advance computer corp"		
computadora amd ryzen 7,"pcad1vr780020b0","pc advance vission vr7850 amd ryzen 7 8700g 4.20/5.10ghz 16mb cache 8 nucleos 16 sub ",5,777.00, ,"","D","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA CORE 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora core 5,"pclen13c5000xls","computadora lenovo thinkcentre neo 50q gen 5, core 5 210h 4.8ghz, 16gb ddr5-5600, 512",>20,925.00, ,"","W","lenovo - thinkpad"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA CORE i5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora core i5,"pcad1vh250t11h5","pc advance vission vh2560, intel core i5-12400 2.50/4.40ghz 18mb smartcaché, 117w[@@@",7,586.00, ,"","D","advance computer corp"		
computadora core i5,"pchpa59xgltabm","pc hp mini/i5-14500t/16/1/w11p",>20,797.00, ,"","W","hp comercial"		
computadora core i5,"pcmad1ve1201031","pc ad vission essential e1 1220hx, intel i5-14450hx 2.40.ghz pcore 4.80ghz 20mb cache",1,547.00, ,"","D","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA CORE i7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora core i7,"pcas90pf05j1m05","pc mini tower asus d701mer-7147004120/core i7-14700 5.3ghz/16gb ddr5/1tb ssd/rtx 5060",>20,1492.00, ,"","W","asus - comercial"		
computadora core i7,"pchp8c1x1ltabm","computadora hp prodesk sff 400 g9, core i7-13700 2.10/5.10ghz 16gb ddr4-3200mhz udimm", ,896.00, ,"","W","hp comercial"		
computadora core i7,"pchp8y974lsabm","computadora hp prodesk sff 400 g9, core i7-13700 2.10/5.10ghz 16gb ddr4-3200mhz udimm", ,896.00, ,"","W","hp comercial"		
computadora core i7,"pclen13c50010ls","computadora lenovo thinkcentre neo 50q gen 5, core 7 240h 2.5/5.2ghz, 16gb ddr5-5600[",>20,1176.00, ,"","W","lenovo - thinkpad"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA ULTRA 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora ultra 5,"pcas90pf05e1m0p","pc sff asus d700sf-005225155x, core ultra 5 225 3.3/4.9ghz, 16gb ddr5-5600mt/s,512gb ",>20,978.00, ,"","W","asus - comercial"		
computadora ultra 5,"pcgmterlu5a01g0","pc gaming teros legend u50 g1, intel core u5 225f3.30/4.90ghz, 20mb smart cache[@@@]p",9,1032.00, ,"","D","teros"		
computadora ultra 5,"pchpd90sratabm","pc hp pd4/u5-235/16/512/w11p",>20,1155.50, ,"","W","hp comercial"		
computadora ultra 5,"pclen13dl000ald","pc neo 50s/u5-225/16/512/fre/1",>20,725.00, ,"","W","lenovo - thinkpad"		
computadora ultra 5,"pclen13dl000bld","pc neo 50s/u5-225/16/1/free/1",>20,797.50, ,"","W","lenovo - thinkpad"		
computadora ultra 5,"pclen13dl000cld","pc neo 50s/u5-225/8/512/free/1",>20,693.00, ,"","W","lenovo - thinkpad"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA ULTRA 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora ultra 7,"pcad1wo147131u7","workstation advance wo1470, intel core ultra 7 265k 3.90.ghz 5.50ghz 30mb cache[@@@]1",9,1197.00, ,"","D","advance computer corp"		
computadora ultra 7,"pcas90pf05e1m00","pc sff asus d700sf-007265038x, core ultra 7 265 2.4/5.3ghz, 16gb ddr5-5600mt/s,1tb ss", ,1031.00, ,"","W","asus - comercial"		
computadora ultra 7,"pcas90pf05e1m09","pc sff asus d700sf-007265196x/core ultra 7 265 hasta 5.3g/16gb ddr5/1tb ssd m.2/dvd-w", ,1424.00, ,"","W","asus - comercial"		
computadora ultra 7,"pcas90pf05g1m00","pc sff asus d900sf-007265051x, core ultra 7 265 5.3ghz vpro/16gb ddr5/1tb ssd m.2/rtx", ,1569.00, ,"","W","asus - comercial"		
computadora ultra 7,"pcgmterlu7a01g0","pc gaming teros legend u70, g1, intel core u7 265f 2.40/5.30ghz, 30mb smart cache[@@@",9,1580.00, ,"","D","teros"		
computadora ultra 7,"pchpc09l3lsabm","computadora hp prodesk 4 sff g1i ai, core ultra 7265 2.4/5.3ghz, 16gb(1x16gb)ddr5-560",>20,1295.00, ,"","W","hp comercial"		
computadora ultra 7,"pclen12yj0003ls","computadora lenovo thinkcentre m70s gen 6, core ultra 7 265 hasta 5.4ghz, 16gb ddr5-5",>20,1425.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13c50011ls","computadora lenovo thinkcentre neo 50q gen 5/core7 240h 5.2ghz/16gb ddr5-5600/1tb ssd",>20,1332.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13dl0008ld","computadora lenovo thinkcentre neo 50s gen 6,coreu7 265 5.3ghz, 16gb ddr5-5600mhz[@@@",>20,1265.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13dl0009ld","computadora lenovo thinkcentre neo 50s gen 6, core u7-265 5.3ghz, 16gb ddr5-5600mhz[@",>20,1074.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13dl000jls","computadora lenovo thinkcentre neo 50s gen 6, core u7-265 5.3ghz, 16gb ddr5-5600mhz[@",19,1364.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13hr001wls","computadora lenovo thinkcentre neo 50q gen 6/coreultra 7 256v 4.8ghz/16gb lpddr5x/1tb",>20,1217.00, ,"","W","lenovo - thinkpad"		
computadora ultra 7,"pclen13hr001xls","pc neo 50q tiny/u7/16/512/w11p",>20,1055.00, ,"","W","lenovo - thinkpad"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","COMPUTADORA ULTRA 9","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
computadora ultra 9,"pcad1wo149002u9","workstation advance wo1490, intel core ultra 9 285k 3.70.ghz 5.70ghz 36mb cache[@@@]1",2,1497.00, ,"","D","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
